,predict_prob
0,0.012000345323294812
1,0.007088675513731553
2,0.0005834252876671134
3,0.012399790049631099
4,0.03837501264052997
5,0.030948041943884973
6,0.0006357018620966363
7,0.03946039023876925
8,0.000658467118261206
9,0.036707553802081364
10,0.021024534704825362
11,0.11494632104327204
12,0.04117640532827196
13,0.0006357018620966363
14,0.0006357018620966363
15,0.03957753467415917
16,0.040125325256670216
17,0.000658467118261206
18,0.03957796047299073
19,0.0006802214557817981
20,0.037999451368978115
21,0.04817255749723256
22,0.6221352590875446
23,0.0002522242272023266
24,0.011604810679636044
25,0.008807912129638317
26,0.9766504215098921
27,0.8250160755095497
28,0.008836534498052696
29,0.6788303760047659
30,0.649286679172419
31,0.016611567489859962
32,0.011808557073659905
33,0.0002522242272023266
34,0.03577982370212561
35,0.01270573671567908
36,0.020202462501547613
37,0.025769216110176286
38,0.8269964005869326
39,0.011552223459457535
40,0.004377717342063027
41,0.011439388881530855
42,0.01987184621379249
43,0.009613068178819418
44,0.0002522242272023266
45,0.01414391879686623
46,0.011900940312365323
47,0.008926945928997614
48,0.013692628415174893
49,0.011548143646526352
50,0.023351787152181024
51,0.01168499197257552
52,0.011148905618601955
53,0.004319762215446862
54,0.013930933764796103
55,0.01588698916613933
56,0.026378221146490088
57,0.03383307134180417
58,0.011591737640826816
59,0.010257041878940977
60,0.014762615542861266
61,0.023485390979699438
62,0.007986239629225202
63,0.010990727171409729
64,0.011243917278855785
65,0.37792773816438646
66,0.013065814140319683
67,0.011039489648587619
68,0.004103456904457238
69,0.00023249905444259773
70,0.0210160785104693
71,0.011376156709738471
72,0.01061767922591012
73,0.0017538647244010046
74,0.009478792293433593
75,0.011738615208209777
76,0.010007299689596684
77,0.011155647083986102
78,0.0002522242272023266
79,0.0044766900873726015
80,0.012689231662181197
81,0.760847257324958
82,0.006643286221037271
83,0.010332740583358806
84,0.011849664896113202
85,0.8722175030079566
86,0.011742088742137618
87,0.7819847599246158
88,0.011922189824797048
89,0.010997945065060554
90,0.00881758874182314
91,0.01827507025434234
92,0.004085785748112421
93,0.010862310896924228
94,0.010708367147652678
95,0.06022946372653526
96,0.011453957158002754
97,0.031481986692851495
98,0.0016760875047091206
99,0.02385286459985692
100,0.0004475027742406657
101,0.014860691791954808
102,0.011508409423226233
103,0.2165438341716203
104,0.0004475027742406657
105,0.009879219934594393
106,0.7035007950868839
107,0.01368818288002865
108,0.42376210760990596
109,0.6681368936138471
110,0.6918663966836186
111,0.004474668318525375
112,0.0002522242272023266
113,0.011244842418045688
114,0.5156104991133872
115,0.00012690106061798205
116,0.011235813813808627
117,0.014201128756436168
118,0.9259442698649867
119,0.01144985525000227
120,0.018081268327475246
121,0.010540167237328944
122,0.004466590328805383
123,0.018221212366595404
124,0.6988178661596374
125,0.013481384861389556
126,0.04504166844872473
127,0.013799022380987552
128,0.01552506383895534
129,0.01987434594238877
130,0.03405469790114254
131,0.008747694918594411
132,0.011682169827713848
133,0.01141043237241831
134,0.012435029591645165
135,0.013423270092275378
136,0.011909027428080565
137,0.010991973351696464
138,0.011771949549347658
139,0.011440668385573848
140,0.0002522242272023266
141,0.0002522242272023266
142,0.3744895057754368
143,0.7514250742555837
144,0.018923396453805696
145,0.008787825563336255
146,0.01085984746120752
147,0.8857030507843547
148,0.8975250799359138
149,0.020164833053105524
150,0.013756939584242118
151,0.8498807276979065
152,0.010445424943558827
153,0.009728879303937562
154,0.013153483498550174
155,0.0049114357969954085
156,0.8661285286241728
157,0.0112411230913027
158,0.010497519841647667
159,0.014954395801875573
160,0.0002267633871486864
161,0.019532181907187644
162,0.04448083076557728
163,0.0002522242272023266
164,0.013456529731732949
165,0.022628912866063427
166,0.011188239500304864
167,0.010716819807751703
168,0.010931714002332258
169,0.03542273265816977
170,0.02282288104110971
171,0.028961815471607543
172,0.01173912156607024
173,0.011535980736618906
174,0.00648234891289477
175,0.0023877222308547686
176,0.015564073916729216
177,0.013117436408710544
178,0.011036822648581277
179,0.01224411273068859
180,0.08766337024057631
181,0.020843977889392167
182,0.011244776566748996
183,0.0036668398122061407
184,0.0010355433413704815
185,0.008757254620937745
186,0.01598877730635748
187,0.0007741281154780443
188,0.014346140714027495
189,0.02004745282772735
190,0.012425747484668861
191,0.8434298938891382
192,0.0002522242272023266
193,0.04596039840202528
194,0.0002522242272023266
195,0.020941435293458977
196,0.011183972587551676
197,0.09652692833048342
198,0.6820089862694535
199,0.018866380651861366
200,0.0002522242272023266
201,0.3247606948800124
202,0.0002522242272023266
203,0.011026483964711075
204,0.01440329889439942
205,0.011724475629259495
206,0.014011197810873953
207,0.9297114675288187
208,0.017190041981384175
209,0.00023249905444259773
210,0.011110767926289445
211,0.012990860587103211
212,0.010958910990372136
213,0.5480691367922602
214,0.017854834095228776
215,0.0002522242272023266
216,0.014758985396758397
217,0.014870543319701649
218,0.0013882597557472271
219,0.5569260109019957
220,0.12576254704567033
221,0.5998785519833638
222,0.0002522242272023266
223,0.01574341113756565
224,0.00023249905444259773
225,0.017031239990501254
226,0.01505062441373632
227,0.012275850419013879
228,0.010823646318209586
229,0.014526009939974372
230,0.45947861603039775
231,0.019155553338323115
232,0.012213913965179197
233,0.01151576643932313
234,0.010547754849783118
235,0.011601425080162727
236,0.012220085716283809
237,0.869939665739993
238,0.011845004905542003
239,0.018630417955698475
240,0.010954276540503542
241,0.020722051793908475
242,0.013772326696107487
243,0.004372506329812505
244,0.021104220923241143
245,0.010019266897200412
246,0.021079256092900532
247,0.0020559255945003644
248,0.012901548105949467
249,0.011308350203564443
250,0.014769674117341192
251,0.0258543011251933
252,0.029731891627634385
253,0.009985495132570701
254,0.01618440216000635
255,0.019641523088129356
256,0.02960522136875057
257,0.004455842254388246
258,0.012253947456598729
259,0.017992087404109534
260,0.0017549932075644622
261,0.011183004465108228
262,0.011813432436103229
263,0.010273528724110503
264,0.5582041331075881
265,0.022048222600918137
266,0.012977387198278987
267,0.00730994473846551
268,0.009443938985036896
269,0.08041508479630984
270,0.014803164600513775
271,0.02158464873223385
272,0.011801592602343525
273,0.0004475027742406657
274,0.016220495808207783
275,0.01737378069521843
276,0.011052994115078792
277,0.035680520761808956
278,0.04969849912795661
279,0.010931216791888724
280,0.011803962271497862
281,0.0002522242272023266
282,0.020596340691775697
283,0.008974401295404397
284,0.010955751590410054
285,0.030707012480911185
286,0.021418916546210826
287,0.017287453356882844
288,0.01816201382131772
289,0.01171646090964929
290,0.015699474722987612
291,0.02709460521738844
292,0.8856670367161869
293,0.013428796490634052
294,0.028227075640918656
295,0.03272852576961074
296,0.011508296812741533
297,0.010810321370174517
298,0.014730063520905527
299,0.9664285173174427
300,0.011369147473076931
301,0.00747752068430564
302,0.015845861480816816
303,0.024582177949886364
304,0.009718771124082926
305,0.011265595469013562
306,0.00070722446566367
307,0.6897215841355636
308,0.003065128134492559
309,0.019634044257770218
310,0.8052980531977025
311,0.04839951743540915
312,0.0001229180576070423
313,0.007451232888210865
314,0.008460756186994314
315,0.008628361110611578
316,0.006818512688570528
317,0.005409667230708976
318,0.008925966307696502
319,0.9173260214520647
320,0.14252685493024048
321,0.0006479637239485221
322,0.006852428780699958
323,0.0013973519012806291
324,0.009273389596536476
325,0.4110973928296543
326,0.0001229180576070423
327,0.0716834918056593
328,0.04832138787906845
329,0.06683140887970032
330,0.009153471223097842
331,0.1036239970614495
332,0.005205260523295977
333,0.012646127024138568
334,0.006961008010957546
335,0.006039819710761564
336,0.05886073446266098
337,0.006554745995479934
338,0.007186392525382548
339,0.01499475398118783
340,0.013798151691592797
341,0.04611009734918792
342,0.003801902111230639
343,0.004238569773214292
344,0.00011848874270281671
345,0.27829185227506786
346,0.052208967559957735
347,0.4198342948955746
348,0.00681007335682042
349,0.00010922881883619102
350,0.007549330408370758
351,0.0001229180576070423
352,0.00833585385349087
353,0.018949538192866534
354,0.007292409251946257
355,0.1037793272055063
356,0.008493457517722847
357,0.025106744988464654
358,0.006651901338367952
359,0.0001229180576070423
360,0.006161953126039728
361,0.004858896825675783
362,0.013943282659992022
363,0.046383968091766044
364,0.00021021333734247194
365,0.004066427506274359
366,0.109732584071989
367,0.006627305194819484
368,0.01907113679451356
369,0.0012481239895758365
370,0.00622751686250435
371,0.007636998611549272
372,0.18998174608023424
373,0.007565921626352078
374,0.005797324700102368
375,0.005091506880977175
376,0.007358807113402641
377,0.010248231718014282
378,0.00703845284652937
379,0.008790804989870888
380,0.0023365451001339135
381,0.006734431898519053
382,0.00682245706462983
383,0.004958387765437678
384,0.007358232325868557
385,0.007172708658839777
386,0.007383527987402467
387,0.0020464657801905315
388,0.005437301218464542
389,0.006158839056083789
390,0.6501137936513492
391,0.01396276998270306
392,0.007434142073096106
393,0.010163585744731788
394,0.0005355242049838923
395,0.11499074219315832
396,0.007108192160315497
397,0.006564259980650664
398,0.00025598958707413375
399,0.4246350127982282
400,0.00011848874270281671
401,0.007738840867395988
402,0.005566218187267782
403,0.006061862649187988
404,0.5663452181876892
405,0.008552380728703563
406,0.003724280347194297
407,0.006478221552914329
408,0.0005280863572016685
409,0.00035662046933949835
410,0.003048090312776435
411,0.006621243686481079
412,0.05948237881457193
413,0.005434113156715752
414,0.6590273733017998
415,0.0010162706708744013
416,0.009349784311185308
417,0.43903304733218823
418,0.00765213117608804
419,0.011440266055040392
420,0.9071464148252061
421,0.009839294341677175
422,0.003568745696229336
423,0.005728553284629168
424,0.009249799472559469
425,0.0063055848624971
426,0.0061072589708394825
427,0.007763831561948671
428,0.006132788577835626
429,0.6457830778289584
430,0.006064422313025517
431,0.0030774634734825404
432,0.00834994207989481
433,0.01323305891729161
434,0.006658264466047562
435,0.0016805416538179304
436,0.0001229180576070423
437,0.6376142945916181
438,0.007026792205752809
439,0.0056419792446712625
440,0.00626400961617453
441,0.0001229180576070423
442,0.005620564301349134
443,0.006852111474655741
444,0.00901573781582285
445,0.6595839748907603
446,0.00614640531153687
447,0.005599925325734388
448,0.00884218027174665
449,0.4253363212410974
450,0.008037277297751227
451,0.014057317389733183
452,0.30543544816503626
453,0.08307443480322474
454,0.004639411527295513
455,0.9147185831721437
456,0.00010514178520682987
457,0.018236100577117456
458,0.006682646114436999
459,0.005140007174298995
460,0.00016491456575620228
461,0.006248862215672473
462,0.007882398030061678
463,0.004913464238799348
464,0.007311379205737669
465,0.49296288843096764
466,0.002324911950547592
467,0.006863602563721272
468,0.007075946437400612
469,0.4073172449755514
470,0.003946581547483736
471,0.006677340180127554
472,0.4352311774653292
473,0.002324911950547592
474,0.04711554264653133
475,0.0047159623996420345
476,0.01207810283896406
477,0.013830768400149646
478,0.012827442415490437
479,0.0001834388171004657
480,0.5395455197983431
481,0.007263768057814705
482,0.0003258203534911872
483,0.5607687666945808
484,0.10581809216807302
485,0.00661389442458298
486,0.006395519201137933
487,0.007542785860674247
488,0.12164660565915873
489,0.007024348967201313
490,0.016146238499575277
491,0.623180747011067
492,0.619549816543143
493,0.0061423533642734
494,0.005025946091519444
495,0.00567164725957386
496,0.006691826455252853
497,0.0070458628024943695
498,0.004544011719254143
499,0.009086482893629117
500,0.0075356873040971625
501,0.008922929985792236
502,0.007204827409825868
503,0.012481255667800924
504,0.008734971211899145
505,0.00686297747740571
506,0.12449686984139918
507,0.007333069603682174
508,0.007451990139931804
509,0.007096468103256566
510,0.0921527046956065
511,0.006835288171368764
512,0.6420711162651652
513,0.03699530024569467
514,0.0066017874998375164
515,0.010506555597306186
516,0.02183115896058802
517,0.013306072911547298
518,0.004169390847015269
519,0.007848049495449498
520,0.0023142890469239003
521,0.002409635896000768
522,0.4960898284534979
523,0.0013128936234168252
524,0.0037861250152596082
525,0.0001229180576070423
526,0.006971863933631979
527,0.007097323208314598
528,0.9353520980455959
529,0.0032252034469818992
530,0.9883687623877364
531,0.006257671900593439
532,0.7305948856915108
533,0.7545590598858781
534,0.004781117993017494
535,0.13685387657242823
536,0.006944063812612974
537,0.005841422120762469
538,0.0032648717479003718
539,0.001982978712927464
540,0.0032318857945817293
541,0.01194090201999874
542,0.006760779043093057
543,0.0001229180576070423
544,0.008500934619923923
545,0.8433771591361158
546,0.00754167851664127
547,0.0062023626059305986
548,0.006784549987483117
549,0.006654985461919147
550,0.649098545637906
551,0.7994762532108942
552,0.007372665247734592
553,0.011630782555809242
554,0.008741960508548452
555,0.0001229180576070423
556,0.008248070612806186
557,0.006106764435070985
558,0.0025542999308058928
559,0.0006664998441467454
560,0.34660477861061517
561,0.006203838223836138
562,0.0008708370220557595
563,0.07304260658810284
564,0.008051521695059682
565,0.1208471204985675
566,0.00625355236457563
567,0.009189683810139805
568,0.0035054576100759607
569,0.00720672261776899
570,0.006084793591615757
571,0.006829636582856073
572,0.005934529086287062
573,0.010689646687095152
574,0.6926288043129083
575,0.006247499742115175
576,0.003461793125528454
577,0.0039727963204944025
578,0.010294999567694639
579,0.0065568513125114644
580,0.006849899152804442
581,0.015246150416729498
582,0.426045321979203
583,0.7414623018019243
584,0.007186047696334264
585,0.006037857251006533
586,0.006692967460191889
587,0.005695620778934348
588,0.0023306521108806093
589,0.555842172196229
590,0.00019833155184133166
591,0.00654747480973171
592,0.0019058770706732128
593,0.6834873125274542
594,0.008582089273442227
595,0.0698675287058458
596,0.002711405362193471
597,0.003954814117796662
598,0.0066175889675807445
599,0.013891537244378038
600,0.0074038244482705125
601,0.0018831406754965534
602,0.01616107444676821
603,0.011244705389427297
604,0.007110238851436623
605,0.002333938548467729
606,0.0001229180576070423
607,0.0001229180576070423
608,0.007131239764161053
609,0.007110952384717969
610,0.0028065013348888366
611,0.005990799036021276
612,0.006208238240055039
613,0.006854670448598593
614,0.0080407082771412
615,0.015352290424462105
616,0.8523314743613046
617,0.006472387710480859
618,0.007673709713194781
619,0.006307616264143136
620,0.005123238884876624
621,0.5260535445922814
622,0.08829832815968042
623,0.006861676821627139
624,0.006723941329951367
625,0.7874134333727741
626,0.007446638781959557
627,0.10132098314858395
628,0.24932013359907185
629,0.002662060075568111
630,0.009445536889608181
631,0.007236329822519949
632,0.009147982982318047
633,0.01620377575248215
634,0.014748568186937074
635,0.007780373225483394
636,0.033799056396559876
637,0.006208279013687417
638,0.005917352359593512
639,0.0021815395042419157
640,0.006989190976162882
641,0.0042121657856703885
642,0.0009743222686172428
643,0.0035185370041835905
644,0.3288014856468076
645,0.0008006953089022713
646,0.18619353977961386
647,0.00034436656930897884
648,0.11332480756438164
649,0.007139715753920615
650,0.8329528869915545
651,0.5223611962014603
652,0.5041104329236789
653,0.0022417192226478876
654,0.007032440161670404
655,0.00011848874270281671
656,0.00039396812590754374
657,0.007098719883578205
658,0.005164357953150352
659,0.19599866596116575
660,0.1720352473067115
661,0.8825034512875265
662,0.004201315421673857
663,0.012971268072879221
664,0.17725707842960986
665,0.011881390126998896
666,0.6031397554038804
667,0.007035994512661775
668,0.0036184490162639435
669,0.007456782829401376
670,0.007088442596725279
671,0.7021340626377295
672,0.006464704996666037
673,0.012518062593605855
674,0.01557802548884138
675,0.00592644803653218
676,0.21148337287749763
677,0.009975593438818847
678,0.00694913446593403
679,0.004648799533112027
680,0.7564437936983889
681,0.0001229180576070423
682,0.7262661641965806
683,0.006168535147446485
684,0.014055590032144218
685,0.006521521126757526
686,0.05761407673163051
687,0.003988757489200334
688,0.7229110253719945
689,0.0053390492522789905
690,0.7960825915503864
691,0.0039285936374997815
692,0.006203007110857937
693,0.014324461522747009
694,0.09767878699018738
695,0.008242990167820772
696,0.15466513044206867
697,0.0058747637654288885
698,0.006824387408620794
699,0.0016501851921468121
700,0.12535538988439696
701,0.0008884545812773095
702,0.0070905431644376175
703,0.044849838831293336
704,0.699506679169264
705,0.0030687907046383915
706,0.007051506660952197
707,0.0055153248012302395
708,0.006325860796426951
709,0.007129373976023523
710,0.008327637577615123
711,0.007644081315593965
712,0.0058041082213936765
713,0.009142822511371456
714,0.0054276518712113465
715,0.01042550120067787
716,0.008541950712233825
717,0.002387132812279088
718,0.002468799228029876
719,0.00032454829094384033
720,0.0006730271556658815
721,0.0058515455472979054
722,0.5173900367808697
723,0.00539885317086989
724,0.518638676576348
725,0.013108614787591613
726,0.007639201321063599
727,0.004360883619511463
728,0.00663122236289399
729,0.006589760655314296
730,0.018321055032105137
731,0.007259077335976031
732,0.0018464914388489776
733,0.007404913954029884
734,0.007452759557688565
735,0.005022033212988156
736,0.008303714198087184
737,0.007282158348196053
738,0.006213190060378908
739,0.0001229180576070423
740,0.767359384966203
741,0.00012690106061798205
742,0.0060197757690201616
743,0.3355144496041563
744,0.008393276254598073
745,0.005283214569231933
746,0.007288166837862282
747,0.40793921654619597
748,0.018045573774451998
749,0.019317549722175545
750,0.12086993069405022
751,0.007610419681593835
752,0.006282254070914574
753,0.00021021333734247194
754,0.009957759078862356
755,0.38374450879578215
756,0.3947650336678706
757,0.1574705426533966
758,0.006813150132927423
759,0.008104339120130285
760,0.0067372112345650366
761,0.007431585472971736
762,0.0038288404294947397
763,0.006843816281875979
764,0.0001229180576070423
765,0.007603572987502729
766,0.007074873033594746
767,0.02089315550417126
768,0.0001229180576070423
769,0.007699777589263913
770,0.009032362925790054
771,0.00010922881883619102
772,0.01065220897989935
773,0.8790348160346766
774,0.0020457917385534527
775,0.004304767487699426
776,0.006687373431067025
777,0.007116704150463552
778,0.013436773048412131
779,0.008833328830103241
780,0.00012690106061798205
781,0.5604368971968453
782,0.008345547382049713
783,0.46475453032432107
784,0.4390645350197474
785,0.16107670216391418
786,0.006252479462085304
787,0.5763021034363681
788,0.008249710620531462
789,0.009621802604131653
790,0.0001229180576070423
791,0.0007436610036548049
792,0.0056709104617329725
793,0.00011848874270281671
794,0.0001229180576070423
795,0.005488872937266229
796,0.001017490617464563
797,0.007606191116852158
798,0.007350865121981523
799,0.006989787788839323
800,0.010284774942402533
801,0.3623471217500086
802,0.00011848874270281671
803,0.9438413735036826
804,0.004871701314751007
805,0.11371996447735974
806,0.6674169610373588
807,0.4941785627600893
808,0.006208279013687417
809,0.006878579578261209
810,0.4949494833366315
811,0.004005040407126598
812,0.007960631166300022
813,0.007246865588749461
814,0.027963417400361294
815,0.06596497626434927
816,0.9235797800148107
817,0.025372244418352598
818,0.1807465112344295
819,0.08050547028634769
820,0.056162587193164054
821,0.07377086448838874
822,0.2869722450283752
823,0.3953055060912384
824,0.5883516248421128
825,0.06505052529018483
826,0.03581321538173742
827,0.9110663887570969
828,0.0011358078046677452
829,0.06786009638063743
830,0.06792853522629112
831,0.03830974066030369
832,0.26801056027034276
833,0.06057552637694641
834,0.06981654490176081
835,0.053652937685751724
836,0.07221221829556622
837,0.03390793499510108
838,0.12019155886998986
839,0.05605773986912521
840,0.06795752167268708
841,0.08793110518267785
842,0.09905399299166122
843,0.06862400105086063
844,0.09510952948675239
845,0.07667876385242015
846,0.034885451965120454
847,0.04315837147917659
848,0.07968998759289889
849,0.0967379291415822
850,0.07281746020447556
851,0.09016054962189629
852,0.06373179490258968
853,0.3992777534640419
854,0.026351746823911237
855,0.05350932305313372
856,0.06418241687163753
857,0.609598192265548
858,0.024205886851298895
859,0.03419937537058986
860,0.11899175015395377
861,0.035957497503976706
862,0.02673149083199494
863,0.049080267550099324
864,0.07336967895327619
865,0.03434208223507401
866,0.06761508175152152
867,0.51511775779109
868,0.060612217921588475
869,0.035533777825120495
870,0.03957445518864655
871,0.03594993679226031
872,0.03518141603256131
873,0.077453306199857
874,0.036000696706687305
875,0.1252596398423498
876,0.0630213554927784
877,0.32844060948271714
878,0.622702959790408
879,0.08752957433731046
880,0.0343983309891238
881,0.588897920540801
882,0.2618752468669034
883,0.04112659942294272
884,0.07303948587994967
885,0.015586562805930484
886,0.03439774458860419
887,0.04433652510252504
888,0.0008240077057944189
889,0.6136752070115085
890,0.13032007243956784
891,0.6616838365254052
892,0.37530039961807793
893,0.038320050726495
894,0.009506356477101432
895,0.07883897539986857
896,0.036694523186566
897,0.03365272136526218
898,0.08912000957955013
899,0.02827561343010786
900,0.45051672558353184
901,0.015709482681578246
902,0.035741598090770245
903,0.05197567343220447
904,0.705995848771757
905,0.01682588027809544
906,0.018750702907613666
907,0.19052376218599157
908,0.0831252305516947
909,0.0025348699208270443
910,0.6172376369562576
911,0.060946200708620335
912,0.5164291498764249
913,0.042605642148342164
914,0.6907849994627095
915,0.18672009127351008
916,0.04921176070379418
917,0.13064491719213817
918,0.04125240839653453
919,0.10892795773882066
920,0.06938155474420582
921,0.021927832115569333
922,0.7215785104876334
923,0.3071285191792295
924,0.47335443189809906
925,0.11028543878516182
926,0.011646814126046031
927,0.0074164349589611435
928,0.06346764809268655
929,0.06601109828485999
930,0.0024001133252618866
931,0.6009898086279738
