,predict_prob
932,0.04895447336010073
933,0.3497319997505314
934,0.09283814564857873
935,0.027625445483911857
936,0.03262671803776307
937,0.045673997576639876
938,0.06329367439523936
939,0.06487994967827727
940,0.035667078921061975
941,0.03458595280999418
942,0.028394865753968213
943,0.8367231708405372
944,0.08929302657677017
945,0.010189894001227016
946,0.14311629955633903
947,0.03738426168493644
948,0.014427502815158862
949,0.09985554730044838
950,0.04005851426602771
951,0.03906428119658323
952,0.0005805379660377272
953,0.07051826694767453
954,0.30916764928878165
955,0.04861281226081168
956,0.38553678536110036
957,0.10228479187156271
958,0.03969662494489624
959,0.02711987511626495
960,0.06559360575817577
961,0.3786533030881973
962,0.04636754343466941
963,0.05973130720187871
964,0.005188787849355689
965,0.055930125164053525
966,0.05771787206562133
967,0.028537840808396317
968,0.029808690316921883
969,0.06627019931656357
970,0.04373717598760217
971,0.03880118851843102
972,0.024360757877574638
973,0.06361748024704261
974,0.10409945587811062
975,0.09527452232160688
976,0.03484867817720861
977,0.8200468399051012
978,0.032557704145593294
979,0.07638296248075685
980,0.0013410719615237405
981,0.07124239627475831
982,0.028058948462519287
983,0.11423203730871505
984,0.21762987576563902
985,0.7847564751646046
986,0.021605835348634903
987,0.6620269006064113
988,0.03312983681786599
989,0.10322421476877332
990,0.034705589812880674
991,0.7178889404775929
992,0.03239953481803576
993,0.766631549100719
994,0.6776595271381237
995,0.030387296797096744
996,0.815254784541155
997,0.8222249606998194
998,0.8010459797052282
999,0.053014543707467984
1000,0.01477807968569577
1001,0.602104658858907
1002,0.9397226893045668
1003,0.07280290633736006
1004,0.46678392308350913
1005,0.07364645790370918
1006,0.4937382113511731
1007,0.001852249759574904
1008,0.8665118278100508
1009,0.5086125154333565
1010,0.4440624065650819
1011,0.8230182619762185
1012,0.05503040976442995
1013,0.5717747180764202
1014,0.0357721085179443
1015,0.04975992462052641
1016,0.27176721847149066
1017,0.08338627930746309
1018,0.06740852330570851
1019,0.49690454212463364
1020,0.8896615593686811
1021,0.03686259228951434
1022,0.0331311596717296
1023,0.03444441060164512
1024,0.07599692579172276
1025,0.0640520350874727
1026,0.45364834772041124
1027,0.05679286049933193
1028,0.058117919587927315
1029,0.04950458594048984
1030,0.9398573527090144
1031,0.9909744028322816
1032,0.053586388693753415
1033,0.041618043519227044
1034,0.027930081318530288
1035,0.07381975398384304
1036,0.0576367974258521
1037,0.04123192706702393
1038,0.035428500235605134
1039,0.006842805951112107
1040,0.9540719547598061
1041,0.1326270131874311
1042,0.09451408328131519
1043,0.1722219587905525
1044,0.03694980731311678
1045,0.030106082248189534
1046,0.5861240070523795
1047,0.08570097918684612
1048,0.0464245347256327
1049,0.015451965327575421
1050,0.02970753841606457
1051,0.14935469618497443
1052,0.7862231345831533
1053,0.8162806713740974
1054,0.12811515721905384
1055,0.037152981816612245
1056,0.03809337829084376
1057,0.1140192116256446
1058,0.03557492498062705
1059,0.029849960956692408
1060,0.09904395903516233
1061,0.9598555966683169
1062,0.00131844274380415
1063,0.23978895179412846
1064,0.0636031688161363
1065,0.03549411214977065
1066,0.5076042550153627
1067,0.9399722129140382
1068,0.05250703129332428
1069,0.05825267411787443
1070,0.05018307703667489
1071,0.054267390532603065
1072,0.707321446816865
1073,0.060703829707266524
1074,0.03550740843583484
1075,0.034965378783029064
1076,0.05391950715572429
1077,0.9285221493329532
1078,0.8581700871348492
1079,0.06309530310206676
1080,0.16545172452894505
1081,0.09144514275390697
1082,0.08147204337199336
1083,0.0869314211055781
1084,0.7276382321975831
1085,0.05274868376718345
1086,0.0008488838995443173
1087,0.045243933325716704
1088,0.08060831416443638
1089,0.07349351509090632
1090,0.7215586656948163
1091,0.5439583242739415
1092,0.8413806762232782
1093,0.031079574709817297
1094,0.16419898636656002
1095,0.03281032288169376
1096,0.19253056700224377
1097,0.0625798071430112
1098,0.0833581227523569
1099,0.07678759570728096
1100,0.9028898502201717
1101,0.0690590430854647
1102,0.05264464915897393
1103,0.37280865745705155
1104,0.0395629136333246
1105,0.035104869773995726
1106,0.042062199983193854
1107,0.016384895445060447
1108,0.027700849179180455
1109,0.03573211705888199
1110,0.06464628238671066
1111,0.6197376598825286
1112,0.03585784248761905
1113,0.08707807848748127
1114,0.0683526586537089
1115,0.049124122759192826
1116,0.020438572065227152
1117,0.01626347193191483
1118,0.05098923885055355
1119,0.034469360379343617
1120,0.04091285789202083
1121,0.09280494444682456
1122,0.09252467775661033
1123,0.7065541556982108
1124,0.046052748600816484
1125,0.33411963929549354
1126,0.03462276013702743
1127,0.02739592327617873
1128,0.04198248649328117
1129,0.04667950218195506
1130,0.6971026224114394
1131,0.8636778142406317
1132,0.033918747441560745
1133,0.605215312576502
1134,0.12089112726219342
1135,0.0409283448699752
1136,0.12035785185225896
1137,0.0005805379660377272
1138,0.95146614637408
1139,0.07073049231162692
1140,0.05436597139124036
1141,0.0802505691381354
1142,0.04828776042845871
1143,0.07242027177163765
1144,0.3931455612171318
1145,0.08890033528359714
1146,0.03546058676970731
1147,0.472943793310901
1148,0.5955897245209272
1149,0.02911651094894442
1150,0.42667089037969963
1151,0.7194658512714455
1152,0.0748496608022109
1153,0.4569064510231518
1154,0.1347445817532935
1155,0.032016279829135706
1156,0.08438180582494721
1157,0.08989572665933405
1158,0.013291033344722994
1159,0.0553902226899098
1160,0.043899570511360377
1161,0.024048866858659316
1162,0.07467198635864172
1163,0.08559083210008978
1164,0.7173042288490407
1165,0.05555478319079084
1166,0.0013823751582552378
1167,0.034041548437247604
1168,0.7287668855181203
1169,0.039668643747911625
1170,0.5727721574843919
1171,0.04686011978294253
1172,0.5904907254176617
1173,0.06361242203491327
1174,0.07390193234050643
1175,0.06428443031750257
1176,0.6917950185590381
1177,0.2589995463550515
1178,0.034154266027143214
1179,0.014119965362999164
1180,0.046996838127886686
1181,0.05385080428003444
1182,0.10238528099165194
1183,0.9540429712725473
1184,0.010136547144925158
1185,0.0811936297601924
1186,0.8189652905532432
1187,0.048797246414929996
1188,0.11224622466841457
1189,0.0626479510728589
1190,0.07406774217525602
1191,0.031092781926213856
1192,0.054997613894494146
1193,0.07643448351081523
1194,0.001296523512970763
1195,0.07889948205358505
1196,0.11051755687966558
1197,0.00030229445154633715
1198,0.05654303684772161
1199,0.07747960888481374
1200,0.07299905063599636
1201,0.8685175213492994
1202,0.0034290915814904786
1203,0.14298863361605546
1204,0.08361792329109863
1205,0.01069572012034426
1206,0.4300993745186383
1207,0.13445207616316926
1208,0.02772992225746729
1209,0.060961169040980624
1210,0.09050180537548229
1211,0.5064438234210777
1212,0.06956780858224447
1213,0.07242548756553928
1214,0.14665775970312073
1215,0.03351780889973088
1216,0.04073420183109944
1217,0.887095961603294
1218,0.09898345096342262
1219,0.006768154200915954
1220,0.02581451196365853
1221,0.5588930458616782
1222,0.500720780332036
1223,0.01699165794685466
1224,0.0743321857455046
1225,0.030783575984972184
1226,0.10829819745686263
1227,0.15498718470480455
1228,0.054226837630711046
1229,0.5390657819010418
1230,0.0010973625256878285
1231,0.11115428029019547
1232,0.22488774681612592
1233,0.5708497637556582
1234,0.0632236104013307
1235,0.7681012632956077
1236,0.677901764246121
1237,0.308960585299464
1238,0.22271268455924456
1239,0.025994417704150844
1240,0.031383249444083536
1241,0.001034976127874234
1242,0.11203311607299278
1243,0.145103212883501
1244,0.07057297816822251
1245,0.9028668547865369
1246,0.6772476318208762
1247,0.7635375554785825
1248,0.05966891021750387
1249,0.02051490162951646
1250,0.6527511987131611
1251,0.025463126449577194
1252,0.31178355670724817
1253,0.06056327193494467
1254,0.006785690567850852
1255,0.7462863862291602
1256,0.13508557951003294
1257,0.15913500119879875
1258,0.00661913542394487
1259,0.7385170460422402
1260,0.030519070289669208
1261,0.15413967968368936
1262,0.22249788405563772
1263,0.39145835221206354
1264,0.6882584466395376
1265,0.07141044458167628
1266,0.11015944936000205
1267,0.028456977535757415
1268,0.016579025563226223
1269,0.00030229445154633715
1270,0.33697136426239077
1271,0.0010973625256878285
1272,0.021446074864441243
1273,0.043066390711804806
1274,0.035494028140113425
1275,0.13316589100161264
1276,0.7665461097243637
1277,0.03098000810275799
1278,0.10519691739072544
1279,0.00030229445154633715
1280,0.0010973625256878285
1281,0.001034976127874234
1282,0.09587688838675766
1283,0.15077825063290182
1284,0.11112498598669206
1285,0.32807167891528344
1286,0.178359082908682
1287,0.06702321948854166
1288,0.023269158492751622
1289,0.012398916768251599
1290,0.34254035233469504
1291,0.012069823146769854
1292,0.02181341146650778
1293,0.9587207137168259
1294,0.00736074922175897
1295,0.7699046673903056
1296,0.027402016199013755
1297,0.058849761739119114
1298,0.02098323336165889
1299,0.5471553967975821
1300,0.5556604934341651
1301,0.04368710613084593
1302,0.4088293147758157
1303,0.14780874880949946
1304,0.15137600010771723
1305,0.07103986183852605
1306,0.24725263775014197
1307,0.4950913320427581
1308,0.0010973625256878285
1309,0.6901790225421454
1310,0.014984027023524835
1311,0.07620439659520989
1312,0.024560774277398334
1313,0.6498360915661724
1314,0.08632883455719564
1315,0.16650647409806565
1316,0.03117062438213704
1317,0.0010973625256878285
1318,0.15069335918975826
1319,0.06469259415278454
1320,0.2999826043105936
1321,0.595270774722106
1322,0.06090965642854031
1323,0.15110758503716745
1324,0.07195951119067484
1325,0.38738366884178327
1326,0.8382857058665754
1327,0.3764835278746122
1328,0.4988975390051562
1329,0.00030993858597233934
1330,0.0010973625256878285
1331,0.6091033401798737
1332,0.030033141686366737
1333,0.011645052570153374
1334,0.026186016106870588
1335,0.12219500758808785
1336,0.3198941051637282
1337,0.026701966286515607
1338,0.9541119157864735
1339,0.0002923360789950273
1340,0.6411696677088735
1341,0.0150775125799409
1342,0.09555111738265891
1343,0.14504388599199633
1344,0.5529926827492513
1345,0.09089402364571833
1346,0.31772311475673326
1347,0.02605314738856448
1348,0.0173607473112276
1349,0.509451385741857
1350,0.7222022401260254
1351,0.0010973625256878285
1352,0.016961513514708756
1353,0.026452864565272346
1354,0.17841981736292187
1355,0.16952410997188674
1356,0.0839979400971104
1357,0.6379062036232673
1358,0.10813579343991232
1359,0.7428746719626552
1360,0.04849417097317711
1361,0.06503583963937869
1362,0.08453396821060291
1363,0.03059521354120672
1364,0.7560635542013733
1365,0.0572508550653549
1366,0.018822647261312938
1367,0.7513493664545714
1368,0.0002923360789950273
1369,0.1384698841944688
1370,0.06784894448390154
1371,0.05994375428223001
1372,0.023488025344129734
1373,0.009572348550262377
1374,0.683248780321998
1375,0.34517179071274073
1376,0.029844371916330922
1377,0.06227115500513196
1378,0.07390609187523776
1379,0.10661400556634941
1380,0.8083998890224873
1381,0.4734280933027157
1382,0.18552586277116004
1383,0.07911433032247733
1384,0.08873789012081201
1385,0.6563014213873116
1386,0.9507432298874612
1387,0.06123703695356054
1388,0.26242720896189914
1389,0.10577048639082069
1390,0.1136923906769811
1391,0.019742959738823174
1392,0.5600324059069813
1393,0.141682741773252
1394,0.024189513108167544
1395,0.3199914700682305
1396,0.7522204899817461
1397,0.02106089799273172
1398,0.5497658972001361
1399,0.4613841878431782
1400,0.3625195511106907
1401,0.06536887071643457
1402,0.024963014384854404
1403,0.11370352889382003
1404,0.22332861018665381
1405,0.881654633010117
1406,0.023494898000594046
1407,0.365598442577249
1408,0.08764150037252016
1409,0.02262961989210764
1410,0.02571208864118613
1411,0.0817686064083268
1412,0.0704566314932426
1413,0.046988200303268675
1414,0.020946525692253255
1415,0.07059649210749934
1416,0.10623932933502538
1417,0.023797546979505747
1418,0.0010973625256878285
1419,0.0027991250374204122
1420,0.6963266271568893
1421,0.08176467502631195
1422,0.0002674864344259079
1423,0.057307210043947676
1424,0.6982890609196344
1425,0.07504041140524638
1426,0.1117699063263839
1427,0.7200214800874167
1428,0.08611578570692106
1429,0.058791199072259014
1430,0.16455620304579616
1431,0.022203094085316687
1432,0.14563493654882093
1433,0.13796110578523385
1434,0.08145101749042001
1435,0.04546842109697373
1436,0.14450563940165798
1437,0.08508541150399347
1438,0.05151240941601413
1439,0.09407530673692041
1440,0.7794304705315678
1441,0.5332948756277051
1442,0.09613035754837902
1443,0.8657466233903953
1444,0.07956705192964998
1445,0.5073987385954445
1446,0.5298997565709254
1447,0.05281040704947553
1448,0.1491889487251357
1449,0.07017939945230926
1450,0.11691544323359493
1451,0.09151162556338642
1452,0.7759823358631828
1453,0.053961905378391045
1454,0.07178442278177685
1455,0.021568502084527905
1456,0.1322672779034335
1457,0.023398215045200812
1458,0.04900111292512951
1459,0.2172384059459567
1460,0.2014608910762184
1461,0.029084258021656116
1462,0.4228510725297393
1463,0.00030229445154633715
1464,0.07033706493887538
1465,0.028726228722017445
1466,0.03140917258077165
1467,0.02556219309731871
1468,0.09798817763664766
1469,0.008506775575886213
1470,0.32178638824110195
1471,0.0432137674757009
1472,0.00030229445154633715
1473,0.6241559301733746
1474,0.23102599276579838
1475,0.02716895406187805
1476,0.11862264727894195
1477,0.04192133075202223
1478,0.1210098962613985
1479,0.6949890623586763
1480,0.005842057644917007
1481,0.035224188456376856
1482,0.018468956647072175
1483,0.0006315312136061502
1484,0.0010973625256878285
1485,0.0010973625256878285
1486,0.4181348495618795
1487,0.05953043308702673
1488,0.0011358078046677452
1489,0.203538694152937
1490,0.5607606711696264
1491,0.0005497886952488653
1492,0.08549405967500663
1493,0.08564082849878772
1494,0.07591835588241821
1495,0.1054577758806642
1496,0.006492221169317594
1497,0.5742530793273866
1498,0.028369720036103375
1499,0.4368264055533481
1500,0.0567293515259963
1501,0.38108988295124574
1502,0.0010725508481623485
1503,0.024866992518812314
1504,0.024769762374920557
1505,0.030625345642527696
1506,0.07869362699980115
1507,0.07682242411045405
1508,0.025508487513403226
1509,0.6344440635908535
1510,0.384001652390055
1511,0.1260531420440961
1512,0.27257178356845385
1513,0.0010973625256878285
1514,0.10705686425527583
1515,0.37875347454190955
1516,0.2413206099741543
1517,0.24872166427804548
1518,0.11777458684117163
1519,0.05962982368600304
1520,0.9321994860747822
1521,0.005084340038917954
1522,0.13252551376844557
1523,0.29145579018696366
1524,0.07290369416836652
1525,0.10294607410550649
1526,0.07601632219080855
1527,0.06681399651828325
1528,0.09961467354859152
1529,0.5685971717741434
1530,0.22469264592334587
1531,0.7353513479273787
1532,0.4237543991969574
1533,0.865154562843111
1534,0.0012234309484529065
1535,0.02621885450645991
1536,0.02661011637318289
1537,0.16880705643443614
1538,0.06232016525190788
1539,0.0763353799599198
1540,0.2655025472257492
1541,0.05744202041405634
1542,0.40741448365008526
1543,0.17913332233846316
1544,0.06823093152752269
1545,0.428580252927195
1546,0.08143793726757463
1547,0.08141745605840023
1548,0.07322021798286567
1549,0.027469229002919645
1550,0.00669204050358127
1551,0.026418233082342053
1552,0.08566973374434864
1553,0.028575913434184044
1554,0.11186434292649727
1555,0.09871602924033146
1556,0.001210611482338908
1557,0.03833024182917631
1558,0.08098607474626693
1559,0.13660163695686534
1560,0.03620773449810758
1561,0.014616808594294116
1562,0.001034976127874234
1563,0.6207261925060399
1564,0.05927282060846578
1565,0.5039083303980502
1566,0.06348463688629752
1567,0.054150118940036844
1568,0.0247834412065141
1569,0.04942188290607227
1570,0.06034666697865958
1571,0.024733009407030996
1572,0.07246354927797312
1573,0.06833083371778159
1574,0.07268769650611033
1575,0.6058364303589423
1576,0.061505624106261064
1577,0.3218810898038842
1578,0.03010807795213688
1579,0.06185953975353064
1580,0.15077252920492645
1581,0.12439060170767517
1582,0.0860228942170121
1583,0.008557795884691063
1584,0.049217489672376054
1585,0.14857489487729936
1586,0.06187933012199214
1587,0.0626813776265524
1588,0.1626386131744764
1589,0.07046761086036324
1590,0.029642270651589402
1591,0.07528387513315603
1592,0.07578900405027165
1593,0.01567909659721838
1594,0.7339509030234185
1595,0.3935086041185836
1596,0.06369308367317228
1597,0.006722898885678535
1598,0.7379580786425334
1599,0.14791315808802413
1600,0.08765435823471131
1601,0.033520450692527785
1602,0.061445827289678706
1603,0.06383447418743317
1604,0.638553970797124
1605,0.025626337634598737
1606,0.0010725508481623485
1607,0.13764012382873528
1608,0.0010973625256878285
1609,0.7982315299255538
1610,0.6780888690107325
1611,0.45718225348209396
1612,0.09042398189428377
1613,0.07442779579907569
1614,0.07499026894864189
1615,0.02146092172446078
1616,0.09331457309351174
1617,0.2669877779383418
1618,0.06393582044601659
1619,0.46473351858316997
1620,0.07009327625817614
1621,0.13156089879637337
1622,0.23505214878627861
1623,0.030949933254753276
1624,0.6114847720255197
1625,0.07227306475459423
1626,0.06009991442913683
1627,0.11049777574013811
1628,0.0582489352070836
1629,0.02291045211675088
1630,0.024322589088786338
1631,0.3539933441495805
1632,0.023377439124898036
1633,0.7144115765352753
1634,0.02501534068330886
1635,0.1337031776810249
1636,0.008868254672890482
1637,0.17687634349123768
1638,0.4774381546672678
1639,0.10617560354686213
1640,0.09062363763872308
1641,0.9608990635448126
1642,0.02516840707543439
1643,0.06059748810374827
1644,0.03137494017659766
1645,0.026358929485014445
1646,0.0010973625256878285
1647,0.24348540769628188
1648,0.040534491193885136
1649,0.7467708887749875
1650,0.02570755195547327
1651,0.06598532803709355
1652,0.027769229179325883
1653,0.1503504617405076
1654,0.00265366543116308
1655,0.45750476276422053
1656,0.025714157859902304
1657,0.005115457101073201
1658,0.0010973625256878285
1659,0.051410455338079926
1660,0.061574315833028234
1661,0.06745397628855654
1662,0.08559912301392948
1663,0.1532823669947625
1664,0.920810875167699
1665,0.05140361043847684
1666,0.0006981734052539044
1667,0.09686510315043978
1668,0.06014324421334508
1669,0.00030229445154633715
1670,0.022515084651657222
1671,0.6394277869454347
1672,0.37547591842969397
1673,0.1628724264827089
1674,0.5066304954680678
1675,0.028912034756596202
1676,0.052533756780388526
1677,0.201605302703527
1678,0.004654209459333562
1679,0.05475538508236782
1680,0.12959714371836834
1681,0.06205839937475478
1682,0.6677822625980571
1683,0.01034185393803614
1684,0.06180645470536762
1685,0.04874717217688668
1686,0.473982615460699
1687,0.07746634647175857
1688,0.46563896314654596
1689,0.04817439827438675
1690,0.05386085390884828
1691,0.06021018054050356
1692,0.053329208193884814
1693,0.12469443006913228
1694,0.0747133822007578
1695,0.735513232963121
1696,0.01022396926861807
1697,0.7463549814062083
1698,0.21821483777590572
1699,0.024082010282264282
1700,0.0648997683704497
1701,0.14245582449176797
1702,0.07500272819409509
1703,0.908384330527407
1704,0.027304223375148446
1705,0.02305169910625046
1706,0.06934647205910001
1707,0.5896984609847492
1708,0.10868763614300575
1709,0.012654208614649028
1710,0.02110043350086366
1711,0.036789350148610525
1712,0.3729496500882255
1713,0.23346815580710376
1714,0.02438813540920765
1715,0.00030229445154633715
1716,0.799232892610576
1717,0.10633351219304936
1718,0.3460844554135264
1719,0.5072626830932041
1720,0.032092021177028286
1721,0.47932361713959615
1722,0.04631965953126394
1723,0.0044025167719775726
1724,0.32732366167925336
1725,0.08075520403036936
1726,0.46703619061771195
1727,0.06865021720129227
1728,0.6029699983412807
1729,0.00265366543116308
1730,0.07002355840974481
1731,0.012977322523999607
1732,0.09246385275318977
1733,0.1327465027389353
1734,0.00030229445154633715
1735,0.7944093752705618
1736,0.0664895884790748
1737,0.0010643536496225381
1738,0.20120576745296725
1739,0.6852079269226232
1740,0.10083332951567772
1741,0.006748722135058358
1742,0.05776723606672027
1743,0.13251528978938576
1744,0.002338431846994702
1745,0.6211518659137639
1746,0.03695514741398164
1747,0.028636911898788284
1748,0.0129712188061892
1749,0.09744458518821504
1750,0.07992043983123819
1751,0.07133370027481652
1752,0.023814758691955883
1753,0.14071098781062627
1754,0.011764315284980576
1755,0.5041915606739406
1756,0.018478101077708874
1757,0.12679350230610126
1758,0.06558240160917356
1759,0.7899479603535804
1760,0.060935405948159035
1761,0.36818279833818374
1762,0.06448882698213279
1763,0.4828722949077221
1764,0.052008820959454985
1765,0.1142870382739573
1766,0.1797290024483687
1767,0.339363265056688
1768,0.6429868953953186
1769,0.10884838183303616
1770,0.5508471303190097
1771,0.0010643536496225381
1772,0.024380971148488965
1773,0.06122083909778846
1774,0.03319452225940528
1775,0.13404367624390218
1776,0.0706001029961252
1777,0.006746135383144825
1778,0.6500182329646191
1779,0.5159147135664145
1780,0.02676174002357958
1781,0.0027269501004960513
1782,0.08341245194825343
1783,0.05402280057686913
1784,0.11815720058121915
1785,0.08881648119132554
1786,0.4036814702330147
1787,0.08401624488832125
1788,0.05992038958288079
1789,0.08081259967486976
1790,0.34249902620655803
1791,0.08040067606287038
1792,0.0010973625256878285
1793,0.22201143563124473
1794,0.7979702750723577
1795,0.00030229445154633715
1796,0.0282963116237695
1797,0.0826896486353729
1798,0.6671851062666391
1799,0.055135341764294084
1800,0.19402293230788656
1801,0.05908694031974952
1802,0.015139359728069603
1803,0.02340803458946809
1804,0.06039188807258775
1805,0.025317142949374767
1806,0.7201954753128186
1807,0.22307601975102934
1808,0.07005623398245536
1809,0.09752861633601032
1810,0.025132948831573215
1811,0.08953197219384725
1812,0.9093264063172696
1813,0.9472036082779629
1814,0.08415727041860376
1815,0.12697144441552893
1816,0.03758740015121556
1817,0.08398869896424219
1818,0.3886033604922576
1819,0.5654259497528745
1820,0.026051972746876522
1821,0.002320713603347228
1822,0.24013508531942265
1823,0.10212098473774082
1824,0.0002923360789950273
1825,0.00030229445154633715
1826,0.783434039347171
1827,0.34627475844573385
1828,0.0002674864344259079
1829,0.06824489197388464
1830,0.0006981734052539044
1831,0.023805929130407872
1832,0.5656022384089058
1833,0.18385449423562594
1834,0.062092671256464754
1835,0.0010973625256878285
1836,0.036029817220366876
1837,0.022669816457120143
1838,0.031522189306345906
1839,0.6248152527452927
1840,0.05463102593398736
1841,0.03156253322994738
1842,0.8442714599599581
1843,0.08275560540715889
1844,0.23169512914006316
1845,0.02422888813496838
1846,0.06051078364229275
1847,0.06017131184289079
1848,0.09946932658336764
1849,0.32306877342568824
1850,0.10232219660898702
